year;index;address
2014;1255;INSTALARE CABLU DE FIBRĂ OPTICĂ   ŞI CAMERETE VIZITARE ( ambele în montaj subteran) .
2014;1256;LOCUINTA TIP DUPLEX CU REG. D+P+E,IMPREJMUIRE TEREN
2014;1257;CONTINUARE LUCRARI FARA MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 982/23.08.201 si AC 396/01.04.2005-CASA UNIFAMILIALA S+P+E+M Continuare lucrari:finisaje interioare, tamplarii cu geam termopan, finisaje exterioare, amenajari exterioare
2014;1258;CASA UNIFAMILIALA P+M, IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;1259;CONSTRUIRE CLADIRE ADMINISTRATIVA, CASA POARTA, ATELIER REPARATII, MAGAZIE DEPOZITARE BUTELII SI DEPOZIT GAZE INFLAMABILE
2014;1260;MODIFICARI INTERIOARE AP.1 si AP.2, EXTINDERE IMOBIL DE LOCUIT CU REGIM FINAL DE INALTIME D+P+E, AMENAJARI EXTERIOARE
2014;1261;MANSARDARE CASA UNIFAMILIALA, MODIFICARI INTERIOARE SI DESFIINTARE PARTIALA A PARTERULUI PENTRU ELIBERAREA TROTUARULUI.
2014;1262;CASA UNIFAMILIALA S+P+M, AMENAJARI EXTERIOARE SI IMPREJMUIRE
2014;1263;IMOBIL DE LOCUINTE COLECTIVE CU PARTER COMERCIAL CU REGIM DE ÎNĂLŢIME S+P+2E+M, AMENAJARI EXTERIOARE.
2014;1264;CONTINUARE FARA MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr.871/27.07.2010 PENTRU LUCRARI DE CONSTRUIRE CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME Dp+P+E, ÎMPREJMUIRE LA STRADA, MICROSTATIE DE EPURARE, AMENAJARI EXTERIOARE.
2014;1265;AMENAJARE SPATII FRIGORIFICE DE DEPOZITARE IN CONSTRUCTIE EXISTENTA, RECOMPARTIMENTARI, AMENAJARI INTERIOARE SI EXTERIOARE.
2014;1266;CONSTRUIRE LOCUINTA UNIFAMILIALA S+P+M , AMENAJARE INCINTA SI IMPREJMUIRE TEREN
2014;1268;REABILITARE REŢEA DE APĂ ÎN INCINTA SC SANEX SA, CONSTRUIRE REZERVOR SUPRATERAN DE STOCARE APĂ , REABILITARE PUŢURI EXISTENTE ŞI REALIZARE FORAJE NOI DE CAPTARE APE SUBTERANE .
2014;1269;LOCUINTA FAMILIALA CU 2 AP. - P+E si AMENAJARI EXTERIOARE
2014;1270;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1271;CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE P+2E CU 6 APARTAMENTE, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1272;MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 1096/08.09.2010-CASA UNIFAMILIALA S+P+E, GARAJ CU CAMERA DE OASPETI, PISCINA, IMPREJMUIRE MODIFICARI: AMENAJARE GRADINITA SI MODIFICARI INTERIOARE
2014;1273;CASA UNIFAMILIALA P+E, AMENAJARI EXTERIOARE.
2014;1274;Intrarea in legalitate conform PVC nr. 108 din 6.08.2009 emis de Serv. Control Urbanism pentru 2 case unifamiliale cu reg. P+E
2014;1275;MODIFICARI INTERIOARE, SCHIMBARE DE DESTINATIE DEPENDINTE CORP C2 IN LOCUINTA UNIFAMILIALA P+E(partial) si AMENAJARI EXTERIOARE
2014;1276;CONTINUARE LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA D+P+E, FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE – AC INITIALE NR. 2164/28.11.2006, 1015/24.08.2010
2014;1277;Reabilitare termica bloc de locuinte – SCARA III
2014;1278;ALIMENTARE CU ENERGIE ELECTRICĂ A CASELOR SOCIALE  INTEGRATE  DE PE STR. IULIU COROIANU (DELTEI) NR.5 .
2014;1279;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1280;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1281;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1282;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1283;NSTALATIE PANOURI FOTOVOLTAICE PENTRU PRODUCEREA ENERGIEI ELECTRICE PE ACOPERIS HALA EXISTENTA
2014;1284;CONTINUARE LUCRĂRI CU MODIFICARE SOLUŢIE CONSTRUCTIVĂ AUTORIZATĂ CU AC NR.   218  DIN 22.02.2013  – emisă  pentru   CASA DE VACANŢĂ cu regim de inaltime Dp+P ŞI AMENAJĂRI EXTERIOARE  Modificările  propuse   sunt următoarele:  amenajarea unui garaj  şi a 2 încăperi suplimentare la demisol , amenajare rampă de intrare în garaj ,modificari interioare, modificare dimensiuni  goluri, modificare formă acoperiş.  Modificările propuse se vor executa cu încadrarea în limitele avizelor şi studiilor obţinute.
2014;1285;EXTINDERE CONDUCTA SI BRANSAMENT GAZ.
2014;1286;DEZAFECTARE  BRANSAMENT EXISTENT DE GAZE NATURALE DE PRESIUNE REDUSA ŞI REAMPLASARE BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA  ( in montaj subteran)   si P.R.
2014;1287;CONSTRUIRE IMOBIL 3, LOCUINTE CUPLATE TIP VILA C5, C6, REGIM DE INALTIME D+P+E
2014;1288;CONSTRUIRE IMOBIL 1, LOCUINTE CUPLATE TIP VILA C5, C6 REGIM DE INALTIME D+P+E
2014;1289;CONSTRUIRE IMOBIL 2, LOCUINTE CUPLATE TIP VILA C3, C4, REGIM DE INALTIME D+P+E
2014;1290;EXTINDERE SI ETAJARE LOCUINTA CU REGIM DE INALTIME PARTER – TRANSFORMARE IN LOCUINTA UNIFAMILIALA CU REGIM DE INALTIME P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1291;IMPREJMUIRE TEREN
2014;1292;MODIFICARE DE SOLUTIE LA PENSIUNE TURISTICA URBANA CU REGIM DE INALTIME S+P+2E, IMPREJMUIRE PROPRIETATE, AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.1100 DIN 15.09.2011 Modificari propuse: modificare pozitii si dimensiuni goluri de ferestre, modificare finisaje exterioare - cu incadrarea in limitele avizelor si acordurilor obtinute.
2014;1293;MODERNIZARE STRADA DACIA
2014;1294;AMPLASARE FIRMA PE FATADA IMOBILULUI – in sistem provizoriu si demontabil
2014;1295;CASĂ FAMILIALĂ CU DOUA APARTAMENTE P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;1296;CONSTRUIRE LOCUINTA UNIFAMILIALA D+P+M SI AMENAJARE INCINTA
2014;1297;REAMENAJARI INTERIOARE, SCHIMBARE DE DESTINATIE DIN SPATIU COMERCIAL IN CABINET MEDICAL SI LOCUINTA, AMPLASARE FIRMA LUMINOASA in sistem provizoriu si demontabil
2014;1298;EXTINDERE CASA FAMILIALA SI MODIFICARI INTERIOARE, EXTERIOARE, FORMA  ACOPERIS  SI AMENAJARI EXTERIOARE REGIM DE INALTIME  D+P+E+M
2014;1299;HALA SERVICE AUTO P+E, imprejmuirea terenului,AMENAJARI EXTERIOARE
2014;1300;MODIFICARI INTERIOARE SI SCHIMBARE DE DESTINATIE DIN LOCUINTA IN SPATIU COMERCIAL
2014;1301;CASĂ UNIFAMILIALĂ P+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;1302;CONSTRUIRE IMPREJMUIRE SI GARD LA STRADA
2014;1303;Schimbare partiala destinatie din locuinta in spatiu prestari servicii si inlocuire fereastra cu usa
2014;1304;MODIFICAREA SOLUTIEI CONSTRUCTIVE LA CASA UNIFAMILIALA S+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE-A.C.INITIALA NR.5/03.01.2013.MODIFICARI PROPUSE:EXTINDERE SUBSOL SI MODIFICARE FUNCTIUNI, EXTINDERE PARTER, RECOMPARTIMENTARI INTERIOARE SI MODIFICARI FATADE
2014;1305;IMOBIL CU 2 APARTAMENTE D+P+E+Eretras, IMPREJMUIRE
2014;1306;CONTINUARE LUCRARI CU MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATE CU AC 529 DIN 19.05.2014, PENTRU CONSTRUIRE IMOBIL CU FUNCTIUNE MIXTA – SHOW ROOM, BIROURI SI LOCUINTE. REGIM DE INALTIME FINAL S+P+3E+M Modificari: recompartimentari interioare; modificare pozitie si dimensiuni goluri , cu incadrarea in limitele avizelor si acordurilor obtinute. In urmatoarele conditii: in conformitate cu CU nr.3260 din 25.08.2014, spaitile obtinute in urma recompartimentarii vor pastra functiunea de birouri fara posibilitatea de schimbare in spatii locative.Deasemenea recompartimentarea nu va suplimenta numarul de unitati locative prevazute in AC nr.529/19.05.2014, asa incat locurile de parcare sa poata fi asigurate conform PUDaprobat, respectiv 23 de locuri de parcare in demisol si 6 locuri de parcare pe teren.
2014;1307;CONSTRUIRE COMPLEX DE AGREMENT IN BAZA SPORTIVA DIN CARIERUL GHEORGHENI
2014;1308;EXTINDERE CASA UNIFAMILIALA CU UN GARAJ DE 2 LOCURI
2014;1309;ÎNLOCUIRE REŢEA  DE  ALIMENTARE CU APĂ POTABILĂ ÎN MUNICIPIUL CLUJ-NAPOCA  PE    STRADA HOREA
2014;1310;MODERNIZARE STR.BISERICII ORTODOXE.
2014;1311;Montare lift,montare forma  si inchidere scara exterioara acces mansarda
2014;1312;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 579/02.06.2014 si AC 208/10.03.2008-IMOBIL LOCUINTE COLECTIVE-M3a-S+P+6E, AMENAJARI EXTERIOARE Modificari:recompartimentari interioare cu suplimentarea numarului de apartamente, modificare pozitie si dimensiuni goluri pe fatade, cu incadrarea in limitele avizelor si acordurilor initiale. NOTA:Parcarile se ameneajeaza in interiorul proprietatii fara afectarea drumului de acces
2014;1313;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1314;AMENAJARI INTERIOARE SPATIU COMERCIAL EXISTENT SI AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI  in sistem provizoriu si demotabil
2014;1315;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1316;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1317;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1318;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1319;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1320;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1321;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1322;MODERNIZARE STRADA CARACAL
2014;1323;MODERNIZARE ALEEA GURGHIU
2014;1324;IMOBIL CU DOUA APARTAMENTE S+P+E,IMPREJMUIRE,AMENAJARI EXTERIOARE
2014;1325;AMPLASARE FIRMA LUMINOASA IN SISTEM PROVIZORIU SI DEMONTABIL PE FATA A CONSTRUCTIEI
2014;1326;CONSTRUIRE 4 LOCUINTE INDIVIDUALE, S+P+1E, AMENAJARI EXTERIOARE SI IMPREJMUIRE
2014;1327;AMPLASARE CHIOSC CU GEAM TERMOPAN CA CARACTER PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: 15 ANI
2014;1328;REAMPLASARE STATUIA LUI DONATH STR.TAIETURA TURCULUI-SECTIA IN AER LIBER A MUZEULUI ETNOGRAFIC AL TRANSILVANIEI
2014;1329;ETAJARE CASA FAMILIALA CU REGIM FINAL DE INALTIME Sp+P+2E SI AMENAJARI EXTERIOARE.
2014;1330;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1331;INLOCUIRE CONDUCTE DE GAZE NATURALE DE   PRESIUNE REDUSĂ     SI  BRANSAMENTE  DE GAZE NATURALE DE    PRESIUNE  REDUSĂ  ( in montaj subteran) pe strada Dimitrie Bolintineanu
2014;1332;BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;1333;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 620/04.06.2010, AC 1008/07.08.2009-SEDIU FIRMA P+M Modificare forma acoperis, modificare fatada est si nord prin modificareapozitiei si dimensiunilor golurilor, inchidere terasa partial si acoperire terasa ramasa fara modificarea dimensiunilor in plan, schimbare culori finisaje, compartimentari interioare
2014;1334;RESTRUCTURARE IMOBIL EXISTENT SI CONSTRUIRE CLADIRE DE BIROURI S+P+2E+M.
2014;1335;CABANA Sp+P+E, AMENAJARI EXTERIOARE.
2014;1336;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI TREI   BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  3  P.R.
2014;1337;BRANSAMENT DE APA SI RACORD CANAL MENAJER
2014;1338;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) si P.R.
2014;1339;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI  in sistem provizoriu si demotabil
2014;1340;MODIFICARE DE SOLUTIE CONSTRUCTIVA LA LUCRARI DE „REAMENAJARE CASA UNIFAMILIALA EXISTENTA SI EXTINDERE CU UN CORP CU REGIM DE INALTIME P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE” AUTORIZATE CU A.C. NR.594 DIN 22.05.2013. Modificari propuse: reconstruirea casei P+M inscrisa in C.F. cu mentinerea arhitecturii initiale
2014;1341;AMENAJARE MANSARDA IN PODUL EXISTENT - SCARA II - AP.62
2014;1342;MODERNIZARE TRECERE LA NIVEL LINIA CF 300 BUCURESTI-EPISCOPIA BIHOR, KM 506+010 HM BACIU.
2014;1343;CONSTRUIRE CLADIRE DE BIROURI SI SPATII TEHNICE MENTENANTA, CLADIRE DEPOZITARE CONSUMABILE PRODUCTIE, GARAJ UTILAJE MENTENANTA, AMPLASARE GENERATOR, AMENAJARE PLATFORMA BETONATA PENTRU DEPOZITARE, MODIFICARE ACCES INCINTA EMERSON, REALIZARE SENS GIRATORIU, REDIMENSIONARE STATIE AUTOBUZ CTP,SUPLIMENTARE PARCARE EXISTENTA CU 6 LOCURI, AMENAJARI EXTERIOARE
2014;1344;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI DOUĂ   BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  2  P.R.
2014;1345;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI ŞAPTE BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) , 7   P.R.
2014;1346;RECOMPARTIMENTARE, CONSOLIDARE, EXTINDERE SUBSOL PARTIAL CU SPATII TEHNICE, MODIFICARE FATADE LA IMOBIL EXISTENT S+P+1E+M – LOCUINTA UNIFAMILIALA.
2014;1347;REABILITARE TERMICA BLOC DE LOCUINTE -SC1 -S+P+9E+E retras
2014;1348;MODERNIZARE STRADA-CRAIOVA
2014;1349;CONTINUAREA LUCRARILOR FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE LA BISERICA PAROHIALA SFINTII APOSTOLI PETRU SI PAVEL, A.C.INITIALE 42/04.05.1990,NR.721/26.06.1997 SI A.C. NR.800/17.06.2008
2014;1350;CONSTRUIRE TRONSON NORDIC DRUM DE ACCES – STRADA MOLL ELEMER TRONSON I - Realizare carosabil
2014;1351;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME P+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1352;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 1096/15.09.2011-CASA UNIFAMILIALA P+E, IMPREJMUIRE Modificari: repozitionare pe parcela fata de limita estica de la 14.20m la 12.40m, recompartimentari interioare, modificare numar si pozitie goluri pe fatade, cu incadrarea in limitele avizelor si acordurilor initiale
2014;1353;INTRARE IN LEGALITATE PENTRU AMENAJARI EXTERIOARE CONF.PVCC NR.0000100 DIN 23.06.2014
2014;1355;ANSAMBLU DE LOCUINTE-CORPC1-4 apartamente; CORP C2-4apartamente; CORP C3-6 apartamente-NU AU FOST EXECUTATE LUCRARILE AUTORIZATE CU AC 1225/30.07.2008. Caracteristicile nu se schimba fata de AC initiala.
2014;1356;REPARATII, RECOMPARTIMENTARI INTERIOARE SI SCHIMBARE DESTINATIE DIN LOCUINTA IN GARAJ SI SPATIU TEHNIC, AMENAJARI EXTERIOARE
2014;1357;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1358;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1359;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1360;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1361;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1362;BRANSAMENT  APĂ ŞI RACORD CANAL MENAJER.
2014;1363;Racordare la RED reteaua electica de distributie instalatie pentru producerea de energie electrica cu panouri fotovoltaice
2014;1364;MODERNIZARE STRADA Albert Einstein
2014;1365;RESTAURARE TURN CORP PRINCIPAL
2014;1366;Amenajari interioare si amplasare firma luminoasa pe fatada imobilului- in sistem provizoriu si demontabil
2014;1367;ALIMENTARE CU ENERGIE ELECTRICĂ A LICEULUI TEORETIC “ION AGÂRBICEANU”.
2014;1368;Modificare solutie constructiva autorizata cu AC nr.1648 din 24.09.2003-Reamenajare si mansardare locuinta.Modificare forma acoperis si goluri pe fatade,renuntarea la cosul de fum,acoperis le terasa de la parter-regimul de inaltime D+P+M
2014;1369;TREI LOCUINTE UNIFAMILIALE INSIRUITE P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;1370;Schimbare de destinatie din cladire de locuit in gradinita-regimul de inaltime S+P+M
2014;1371;BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) PENTRU IMOBIL CU A.C. NR. 268/10.04.2014
2014;1372;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1373;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1374;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1375;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1376;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1377;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1378;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1379;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1380;BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA    ( in montaj subteran)   si P.R.
2014;1381;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI p.r.
2014;1382;BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) si P.R.
2014;1383;BRANSAMENT GAZE NATURALE
2014;1384;CONSTRUIRE IMOBIL CU FUNCTIUNI MIXTE S+P+12E, AMENAJARI EXTERIOARE
2014;1385;ALIMENTARE CU ENERGIE ELECTRICA LIC. AVRAM IANCU
2014;1388;Extindere si etajare imobil,refacere imprejmuire .Regimul de inaltime P+2E
2014;1389;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA  ( in montaj subteran) si P.R.
2014;1390;REPARATII FATADE IN REGIM DE URGENTA
2014;1391;LOCUINTA UNIFAMILIALA P+E+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1392;REAMENAJARE, REFATADIZARE, EXTINDERE SI ETAJARE CASA UNIFAMILIALA, REFACERE IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1393;CONSTRUIRE MAGAZIE DE DEPOZITARE CU REGIM DE INALTIME S+P
2014;1394;LOCUINTA UNIFAMILIALA S+P+E, AMENAJARI EXTERIOARE
2014;1395;MODERNIZARE, REPARATII, EXTINDERE CINEMATOGRAF DACIA si AMENAJARI EXTERIOARE
2014;1396;BRANSAMENT GAZE NATURALE
2014;1397;CASA UNIFAMILIALA PARTER, REFACERE IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1398;AMPLASARE PLACĂ COMEMORATIVĂ PE FAŢADA CLĂDIRII EXISTENTE  .
2014;1399;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME S+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1400;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1401;MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr.145/12.02.2014 PENTRU LUCRARI DE REFATADIZARE, REPARATII SI RECOMPARTIMENTARE CASA EXISTENTA PARTER. Modificari propuse: amenajare mansarda in pod, refacere gard la strada, imprejmuire pe limita nordica – cu incadrare in limitele avizelor si acordurilor obtinute.
2014;1402;MODIFICARE SOLUTIE CONSTRUCTIVA LA CASA FAMILIALA CU DOUA APARTAMENTE D+P+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE-A.C.INITIALA NR.1528/04.12.2013.SE MODIFICA STRUCTURA DE REZISTENTA DE LA PARTER SI MANSARDA DIN STRUCTURA DIN  LEMN IN STRUCTURA DIN ZIDARIE PORTANTA CU SAMBURI DE BETON ARMAT.
2014;1403;LOCUINTA UNIFAMILIALA D+P+E, AMENAJARI EXTERIOARE
2014;1404;MODIFICARE DE SOLUTIE AUTORIZATA CU A.C. 715 DIN 30.06.2014 IMOBIL CU 3 UNITATI LOCATIVE P+2E, SCHIMBARE DIN ACOPERIS TIP TERASA IN SARPANTA – POD NEAMENAJABIL
2014;1405;Modificari interioare hala de productie,reparatii si inchidere acoperis terasa.Regimul de inaltime Sp+P+3E
2014;1406;MODIFICARE DE SOLUTIE CONSTRUCTIVA LA LUCRARI DE EXTINDERE IMOBIL SI AMENAJARE 3 APARTAMENTE AUTORIZATE CU A.C. NR.272 DIN 18.03.2014. Regim final de inaltime: D+P+E+M Modificari propuse: modificarea formei acoperisului, modificare dimensiuni goluri de usi si ferestre.
2014;1407;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME P+M,          AMENAJARI EXTERIOARE   Investitor: POP COSMIN MIHAI (CNP )
2014;1408;MODIFICARI INTERIOARE – CREARE GOL
2014;1409;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1410;REALIZARE GOL DE USA INTERIOR
2014;1411;MODIFICARI INTERIOARE CASA FAMILIALA CU 2 APARTAMENTE SI REALIZARE IMOBIL CU 3 APARTAMENTE
2014;1412;EXTINDERE LOCUINTA UNIFAMILIALA IN VEDEREA REALIZARII UNUI IMOBIL DE LOCUINTE COLECTIVE CU 6 APARTAMENTE CU REGIM DE INALTIME Sp+P+E+M
2014;1413;CONTINUARE SI FINALIZARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA INITIAL CU AC 19 DIN 11.01.2006 PENTRU EXTINDERE SI MANSARDARE CASA FAMILIALA- REDUCERE REGIM DE INALTIME DE LA S+P+M LA S+P
2014;1414;MODIF SOL C-TIVA AUT CU A.C. nr.658/11.06.2014 - CONSTRUIRE IMOBIL DE LOC COL S+P+8E+Eretras CU PARTER COMERCIAL - BLOC E6C, IMPREJMUIRE, AM EXT. Modif propuse: modif compart int, goluri, terase si invelitoare, fatade, red nr de ap de la 3 la 2 la etajul retras - cu incadrarea in limitele avizelor si acordurilor obtinute.
2014;1415;ETAJARE APARTAMENT NR.1, CONSTRUIRE ACCES ACOPERIT LA PIVNITA DIN EXTERIOR, AMENAJARI EXTERIOARE
2014;1416;MODIFICARI INTERIOARE APARTAMENT
2014;1417;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME P+M,    AMENAJARI EXTERIOARE
2014;1418;BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) pentru S.R.M.C.
2014;1419;INCHIDERE BALCOANE PE TOATA COLOANA CU GEAM TERMOPAN
2014;1420;PISCINA IN AER LIBER
2014;1421;DOUA LOCUINTE INDIVIDUALE CUPLATE D+P+E, Dp+P+2E, AMENAJARI EXTERIOARE.
2014;1422;MODIF SOL C-TIVA AUT AUTORIZATA CU A.C. nr.85/05.02.2014 - CONSTR CASA DE VACANTA D+P+M, IMPREJMUIRE, MICROSTATIE DE EPURARE SI AM EXT . Modif propuse: reducerea dimens si suprafetelor constructiei, ridicarea cotei zero cu 39cm, modificarea formei in plan a constructiei, a invelitorii si fatadelor - cu incadrarea in avizele si acordurile obtinute.
2014;1423;MODIF SOL C-TIVA AUT CU A.C. nr.1436/13.10.2009 -CONSTRUIRE CASA DE VACANTA Sp+P+E, IMPREJMUIRE, MICROSTATIE DE EPURARE. Modificari propuse: modificare regim de inaltime in Sp+P+M, reducerea dimensiunilor si suprafetelor constructiei, modificarea formei in plan a constructiei, a fatadelor - cu incadrarea in avizele si acordurile obtinute.
2014;1424;CONTINUARE CU MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr.756/09.06.2008 PENTRU LUCRARI DE EXTINDERE SI MANSARDARE LOCUINTA UNIFAMILIALA, REGIM FINAL DE INALTIME Dp+P+M. Modificari propuse: continuare lucrari la mansarda, modificare goluri, acoperis, fatade - cu incadrarea in avizele si acordurile obtinute.
2014;1425;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   PATRU BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  4  P.R.
2014;1426;ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILELOR  EXISTENTE.
2014;1427;CASA UNIFAMILIALA D+P, IMPREJMUIRE, AMENAJARI EXTER.
2014;1428;AMPLASARE FIRME LUMINOASE PE FATADA IMOBILULUI – in sistem provizoriu si demontabil Durata de existenta: pe perioada desfasurarii activitatii firmei Beneficiar: COMPLETE INTERNATIONAL BUSINESS CONSULTING S.R.L.
2014;1429;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1430;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI TREI BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) , 3  P.R.
